venda_id	venda_dt	cliente_email	distribuidora_id	entrega_tipo	produto_id	produto_valor	item_id	item_qtd
3f8a35d6-fbb5-4022-a22b-bbff5052c1bb	2020-10-29T22:47:43.689000	ymuldoonf@google.ca	188d035c-cccc-4eca-bd15-cc6633aaad65	retirada	82e17536-14bd-4932-8ced-c9fe2664c711	12.90	4d4867ec-1c8f-4782-9f88-fe008ca7fb2b	3
3f8a35d6-fbb5-4022-a22b-bbff5052c1bb	2020-10-29T22:47:43.689000	ymuldoonf@google.ca	188d035c-cccc-4eca-bd15-cc6633aaad65	retirada	82e17536-14bd-4932-8ced-c9fe2664c711	12.90	de98a006-c159-435f-aef7-017fd7be35fa	3
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	c0617c41-3331-47eb-9a6c-e975f6d0962a	6.20	bf683026-d57f-4fb3-bf3c-1a61024eaa1e	3
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	c0617c41-3331-47eb-9a6c-e975f6d0962a	6.20	ad74b405-df68-4368-9e4b-3902befd3fee	3
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	c0617c41-3331-47eb-9a6c-e975f6d0962a	6.20	1a61bc11-96eb-4fda-9b73-874f33c00d0b	3
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	c0617c41-3331-47eb-9a6c-e975f6d0962a	6.20	280ce546-8998-473c-9ef8-b417f6c1d465	3
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	ce3b801c-d414-4c43-804e-1320b40b17ab	30.20	ce3b801c-d414-4c43-804e-1320b40b17ab	5
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	3070957c-b157-418a-842c-5da2344497a8	36.30	90d856a2-0fc9-4ce8-8801-6c9b931d74cb	5
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	3070957c-b157-418a-842c-5da2344497a8	36.30	5686bb05-bae5-4fd8-8cea-1eafedd03429	5
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	3070957c-b157-418a-842c-5da2344497a8	36.30	bb9dc16c-8484-4d4d-81aa-1a330dc6725c	5
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	3070957c-b157-418a-842c-5da2344497a8	36.30	b861ae57-6424-43b2-a133-ee4ffd2dab21	5
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	aa711813-6ea5-40fe-aa56-ee1fb66ad5c1	12.00	9f371f7d-18be-442b-a844-f2ca7d91f790	2
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	aa711813-6ea5-40fe-aa56-ee1fb66ad5c1	12.00	a7eef9b8-3f37-4cab-878d-1ceaf39d6d89	2
3395937d-514f-4868-9238-07b3bad890e7	2021-05-04T16:56:13.842000	ffronksg@dot.gov	e8a7be4b-ec7c-4c18-af1f-45423cda3115	entrega	aa711813-6ea5-40fe-aa56-ee1fb66ad5c1	12.00	0777ed33-ec81-4d91-ac19-eba75a7e093c	2
ae58acb6-0edf-4016-bd23-3a554d0c4bd9	2020-12-27T02:35:10.186000	rgolsworthyh@rambler.ru	1988a87e-3e87-44d1-b385-36cd83f36aed	retirada	7feef12d-ac7d-47bd-a574-ee92f3479bfd	9.00	da5373f2-180b-4def-9227-e8eaa7abdebb	2
ae58acb6-0edf-4016-bd23-3a554d0c4bd9	2020-12-27T02:35:10.186000	rgolsworthyh@rambler.ru	1988a87e-3e87-44d1-b385-36cd83f36aed	retirada	7feef12d-ac7d-47bd-a574-ee92f3479bfd	9.00	8b179136-0a3b-4e53-ab3d-1cae6f984a1f	2
ae58acb6-0edf-4016-bd23-3a554d0c4bd9	2020-12-27T02:35:10.186000	rgolsworthyh@rambler.ru	1988a87e-3e87-44d1-b385-36cd83f36aed	retirada	7feef12d-ac7d-47bd-a574-ee92f3479bfd	9.00	c08cfa85-7100-4a42-8474-b9611f633e1c	2
ae58acb6-0edf-4016-bd23-3a554d0c4bd9	2020-12-27T02:35:10.186000	rgolsworthyh@rambler.ru	1988a87e-3e87-44d1-b385-36cd83f36aed	retirada	53f1981d-6521-4fa5-ac2b-d610e839e57a	30.80	53f1981d-6521-4fa5-ac2b-d610e839e57a	5
ae58acb6-0edf-4016-bd23-3a554d0c4bd9	2020-12-27T02:35:10.186000	rgolsworthyh@rambler.ru	1988a87e-3e87-44d1-b385-36cd83f36aed	retirada	e94ff8ee-e643-47c8-9698-541554a820fd	32.20	fef09726-94ea-452d-8c98-7dff9c9f0c48	4
ae58acb6-0edf-4016-bd23-3a554d0c4bd9	2020-12-27T02:35:10.186000	rgolsworthyh@rambler.ru	1988a87e-3e87-44d1-b385-36cd83f36aed	retirada	e94ff8ee-e643-47c8-9698-541554a820fd	32.20	b83a50b8-2fe0-4db1-a1a2-9be70944a958	4
ae58acb6-0edf-4016-bd23-3a554d0c4bd9	2020-12-27T02:35:10.186000	rgolsworthyh@rambler.ru	1988a87e-3e87-44d1-b385-36cd83f36aed	retirada	e94ff8ee-e643-47c8-9698-541554a820fd	32.20	37da5c57-2082-430b-96d6-95cf5b159bad	4
ae58acb6-0edf-4016-bd23-3a554d0c4bd9	2020-12-27T02:35:10.186000	rgolsworthyh@rambler.ru	1988a87e-3e87-44d1-b385-36cd83f36aed	retirada	907e6ea2-5a3f-437e-ae86-d65cd9b3bca4	24.40	907e6ea2-5a3f-437e-ae86-d65cd9b3bca4	5
22afa208-18d2-409d-b3c2-dc826bf2cb27	2021-06-12T12:51:29.740000	kmcconaghyi@japanpost.jp	2f3766da-e158-4dc8-86b8-7c1f15476ce7	entrega	9ea5e27e-55a5-48b2-8bf7-652d09edb8a1	44.30	9ea5e27e-55a5-48b2-8bf7-652d09edb8a1	2
22afa208-18d2-409d-b3c2-dc826bf2cb27	2021-06-12T12:51:29.740000	kmcconaghyi@japanpost.jp	2f3766da-e158-4dc8-86b8-7c1f15476ce7	entrega	16097a4f-6b01-4534-b826-bdff0d0fe21c	15.10	acb7df66-106a-4c4f-8b54-f456f390d0dc	3
22afa208-18d2-409d-b3c2-dc826bf2cb27	2021-06-12T12:51:29.740000	kmcconaghyi@japanpost.jp	2f3766da-e158-4dc8-86b8-7c1f15476ce7	entrega	16097a4f-6b01-4534-b826-bdff0d0fe21c	15.10	c71aa087-c3c7-4eb5-a557-56df48d2c4b4	3
22afa208-18d2-409d-b3c2-dc826bf2cb27	2021-06-12T12:51:29.740000	kmcconaghyi@japanpost.jp	2f3766da-e158-4dc8-86b8-7c1f15476ce7	entrega	16097a4f-6b01-4534-b826-bdff0d0fe21c	15.10	c81f4483-1860-48da-99e5-228e6f1d35d0	3
fd1d1eea-4599-4a64-a1cf-b19ac54a7b63	2020-09-14T11:33:49.420000	msalvadorj@wufoo.com	461cbad8-de40-4d72-b458-fe1bb1e6e7d3	entrega	cdde29ee-bc44-4116-aa25-ae0f51899984	18.70	cdde29ee-bc44-4116-aa25-ae0f51899984	3
fd1d1eea-4599-4a64-a1cf-b19ac54a7b63	2020-09-14T11:33:49.420000	msalvadorj@wufoo.com	461cbad8-de40-4d72-b458-fe1bb1e6e7d3	entrega	25940f71-22a5-41d0-92ff-56046869a115	27.00	25940f71-22a5-41d0-92ff-56046869a115	3
fd1d1eea-4599-4a64-a1cf-b19ac54a7b63	2020-09-14T11:33:49.420000	msalvadorj@wufoo.com	461cbad8-de40-4d72-b458-fe1bb1e6e7d3	entrega	236ca60e-3f8a-4651-9b71-251d8a877b96	15.30	236ca60e-3f8a-4651-9b71-251d8a877b96	4
fd1d1eea-4599-4a64-a1cf-b19ac54a7b63	2020-09-14T11:33:49.420000	msalvadorj@wufoo.com	461cbad8-de40-4d72-b458-fe1bb1e6e7d3	entrega	57310fa9-051d-45d1-ae2a-df11ceaa0fc1	24.80	57310fa9-051d-45d1-ae2a-df11ceaa0fc1	2
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	07b79de0-5ffe-4f37-86db-e5fcfc5a18f6	33.10	07b79de0-5ffe-4f37-86db-e5fcfc5a18f6	4
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	66e571d5-e099-4ea9-9c5e-dbdea93e3a05	15.10	66e571d5-e099-4ea9-9c5e-dbdea93e3a05	1
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	84f5d46d-550b-40f2-b219-015d096a4a4f	36.20	6a674167-21f3-4512-8ceb-624f077641cd	2
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	84f5d46d-550b-40f2-b219-015d096a4a4f	36.20	16ab8dff-1ad3-4353-bac2-2ba13c1033b8	2
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	84f5d46d-550b-40f2-b219-015d096a4a4f	36.20	f6f1719a-7800-47b4-8a36-5b51903a6add	2
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	84f5d46d-550b-40f2-b219-015d096a4a4f	36.20	02030a73-573e-4d4e-bfea-cfc82ca1a323	2
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	84f5d46d-550b-40f2-b219-015d096a4a4f	36.20	9780d0a0-1364-4b50-a211-9e37cae94da3	2
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	6f0b1b40-781d-45b6-93b4-172581242504	22.40	ad4d7499-6217-402c-9481-be0b6fd97946	1
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	6f0b1b40-781d-45b6-93b4-172581242504	22.40	326bc285-95e2-45ba-bfeb-dde7f844bbc8	1
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	6f0b1b40-781d-45b6-93b4-172581242504	22.40	e5ab3ada-3764-4522-9672-959e4122cbfa	1
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	6f0b1b40-781d-45b6-93b4-172581242504	22.40	490d5c24-231d-4a33-ad74-bbf0e48d1d5a	1
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	072718d5-0474-4c21-b9fc-6a43716392f1	11.30	072718d5-0474-4c21-b9fc-6a43716392f1	1
88097be8-3d6b-46b6-a95a-cd4619f2e4b4	2021-05-17T07:11:00.254000	gfrisek@indiatimes.com	22156151-b65c-4f80-9419-41d787912032	entrega	6608f720-cd7b-4a8f-b9d5-07b59d5e0091	7.00	6608f720-cd7b-4a8f-b9d5-07b59d5e0091	4
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	ee76dcdd-eaf0-4fc1-88ec-2ad4dd143538	17.70	ee76dcdd-eaf0-4fc1-88ec-2ad4dd143538	4
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	03557d3a-220d-4bf1-868d-9866ed898a4f	46.30	03557d3a-220d-4bf1-868d-9866ed898a4f	5
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	47a4b0e9-01d6-4744-b936-af6b1ca8da82	39.20	47a4b0e9-01d6-4744-b936-af6b1ca8da82	4
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	4c72e646-bdc8-4c43-888a-d0649ec7a223	33.00	af27f1be-9f44-46d8-9880-ca7f597f666d	4
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	4c72e646-bdc8-4c43-888a-d0649ec7a223	33.00	a1c76b03-111f-4359-b3d4-455e1d2f80cf	4
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	4c72e646-bdc8-4c43-888a-d0649ec7a223	33.00	2baddeb7-79a7-4a5d-b592-abb531767873	4
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	4c72e646-bdc8-4c43-888a-d0649ec7a223	33.00	72316bc8-95a0-44bc-a909-a033dfe67d1e	4
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	4c72e646-bdc8-4c43-888a-d0649ec7a223	33.00	311cb64f-eb6e-4150-be68-0bcad38d0487	4
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	77245488-4e87-4c5c-b10c-3222f976c804	40.10	77245488-4e87-4c5c-b10c-3222f976c804	5
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	edad90b2-3774-4ac9-8bff-ab225a76f2bf	43.70	788f9cb4-12da-4d77-a3c4-4b05d281abcd	3
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	edad90b2-3774-4ac9-8bff-ab225a76f2bf	43.70	c5734b1e-968b-42da-9d10-c220bb0caeeb	3
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	edad90b2-3774-4ac9-8bff-ab225a76f2bf	43.70	404274b0-8c2f-4a85-8fcf-66aa1b1c3104	3
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	edad90b2-3774-4ac9-8bff-ab225a76f2bf	43.70	4941a0d5-0700-44c8-b753-79c40fc3fa4a	3
57abf32d-32fc-4ff8-8ca1-15af77acf5a5	2021-01-31T05:16:28.280000	rhainsworthl@sun.com	ead6d2a1-43a7-464c-81aa-2866dfe241c9	entrega	edad90b2-3774-4ac9-8bff-ab225a76f2bf	43.70	0df1349f-d818-449b-be48-63008e4800de	3
68495c1e-b747-4bb8-b3f6-243a75f86592	2020-12-18T05:13:46.088000	arobjantm@gov.uk	a9f3b30e-b685-4687-b5ec-b49ad5b018ae	entrega	a09b3608-7c5a-4b49-bde4-81da891a4003	8.80	a09b3608-7c5a-4b49-bde4-81da891a4003	3
72ed07b4-9fb1-4704-9b74-88ae2f8ae7c2	2020-11-30T08:57:41.077000	evalentinon@e-recht24.de	cae4d931-5f24-409b-9572-a7935f8cee97	retirada	08576372-9e70-408a-a134-430a2b641518	35.00	08576372-9e70-408a-a134-430a2b641518	4
72ed07b4-9fb1-4704-9b74-88ae2f8ae7c2	2020-11-30T08:57:41.077000	evalentinon@e-recht24.de	cae4d931-5f24-409b-9572-a7935f8cee97	retirada	e76340d1-88f4-4cf6-9679-babe583c0b9a	31.90	e76340d1-88f4-4cf6-9679-babe583c0b9a	2
72ed07b4-9fb1-4704-9b74-88ae2f8ae7c2	2020-11-30T08:57:41.077000	evalentinon@e-recht24.de	cae4d931-5f24-409b-9572-a7935f8cee97	retirada	9fdc1148-dcf2-42d7-b68e-768de15b7511	49.20	6f42dd9a-77ff-4748-9981-b1b0bf7e3e9e	3
72ed07b4-9fb1-4704-9b74-88ae2f8ae7c2	2020-11-30T08:57:41.077000	evalentinon@e-recht24.de	cae4d931-5f24-409b-9572-a7935f8cee97	retirada	9fdc1148-dcf2-42d7-b68e-768de15b7511	49.20	2305a811-dc8d-4c8c-9f90-0065041ea303	3
72ed07b4-9fb1-4704-9b74-88ae2f8ae7c2	2020-11-30T08:57:41.077000	evalentinon@e-recht24.de	cae4d931-5f24-409b-9572-a7935f8cee97	retirada	9fdc1148-dcf2-42d7-b68e-768de15b7511	49.20	79f95e55-ed5b-440a-b430-0e2ea5f22eeb	3
72ed07b4-9fb1-4704-9b74-88ae2f8ae7c2	2020-11-30T08:57:41.077000	evalentinon@e-recht24.de	cae4d931-5f24-409b-9572-a7935f8cee97	retirada	9fdc1148-dcf2-42d7-b68e-768de15b7511	49.20	76ba5051-9a95-48f0-a43c-03d22766e725	3
72ed07b4-9fb1-4704-9b74-88ae2f8ae7c2	2020-11-30T08:57:41.077000	evalentinon@e-recht24.de	cae4d931-5f24-409b-9572-a7935f8cee97	retirada	c4550397-7ebf-476b-b600-de30618d0a53	23.80	c4550397-7ebf-476b-b600-de30618d0a53	5
72ed07b4-9fb1-4704-9b74-88ae2f8ae7c2	2020-11-30T08:57:41.077000	evalentinon@e-recht24.de	cae4d931-5f24-409b-9572-a7935f8cee97	retirada	cac3bcd4-144c-483a-9156-97a97007500d	47.40	cac3bcd4-144c-483a-9156-97a97007500d	2
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	cb3ddad7-b2b6-48e9-a9e0-2e7d32c236a6	15.20	e4a7f83f-d809-426b-b70c-5fc7149a6969	2
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	cb3ddad7-b2b6-48e9-a9e0-2e7d32c236a6	15.20	12acf92a-c666-49bb-a54d-62cf089fbdda	2
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	cb3ddad7-b2b6-48e9-a9e0-2e7d32c236a6	15.20	61f68fb1-4f2e-424b-a2bf-ae042cb0545e	2
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	6c580b1f-0627-48a4-b0f4-feeb0ea8f7a3	22.80	75a73a07-b031-4c4f-b2e9-e28ef1ece985	1
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	6c580b1f-0627-48a4-b0f4-feeb0ea8f7a3	22.80	7b2fc2a6-1437-461e-8a71-b990c4d1cb14	1
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	6c580b1f-0627-48a4-b0f4-feeb0ea8f7a3	22.80	e1761a2a-5d98-4c68-9778-070ab73a5a69	1
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	6c580b1f-0627-48a4-b0f4-feeb0ea8f7a3	22.80	c2d1f044-b029-430a-9204-498d243d3580	1
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	6c580b1f-0627-48a4-b0f4-feeb0ea8f7a3	22.80	284aa029-60b8-4338-9f28-d572b1ce41b3	1
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	36b01cdf-b272-4e5e-b25a-062e57cbc826	27.10	36b01cdf-b272-4e5e-b25a-062e57cbc826	1
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	b02585c7-21ce-43aa-82a0-6b3455e97030	32.00	b02585c7-21ce-43aa-82a0-6b3455e97030	4
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	77520ac3-df74-4a98-a368-72ccfb2371b1	33.40	14d1de76-1daa-4809-8474-22665472bdae	5
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	77520ac3-df74-4a98-a368-72ccfb2371b1	33.40	72f89e32-c639-4e96-ba8c-49388a83a95e	5
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	77520ac3-df74-4a98-a368-72ccfb2371b1	33.40	71bf76e8-8130-46d0-8ef2-09d45b1f3a95	5
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	77520ac3-df74-4a98-a368-72ccfb2371b1	33.40	056ddd46-43f0-43a3-9f26-b90c27291691	5
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	8ccda354-0f5b-4f6a-9ac3-e6d7937edb92	41.50	0769dbf9-3675-475d-9166-48b73598a82b	3
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	8ccda354-0f5b-4f6a-9ac3-e6d7937edb92	41.50	10de3082-4ee9-44dd-9176-b0587c2f14e0	3
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	8ccda354-0f5b-4f6a-9ac3-e6d7937edb92	41.50	a4d728b0-e06d-43d8-b49f-a24c4c7f61b2	3
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	8ccda354-0f5b-4f6a-9ac3-e6d7937edb92	41.50	c786159e-b69e-40a5-8e9f-708d2b8d4801	3
1ebc8c74-0094-428d-821c-d55b642c2388	2021-02-27T23:23:53.546000	wwhyborneo@va.gov	ba32253e-7a2d-4850-b72d-58e80940f6ad	retirada	8ccda354-0f5b-4f6a-9ac3-e6d7937edb92	41.50	af11734b-ab57-40c4-836b-fd03dc5885ed	3
7f14c053-95af-41d2-adbd-4d3c8ae6a600	2021-04-07T00:58:40.768000	gmurop@ycombinator.com	fb8581ae-1559-470e-9ac6-99419ecdc56d	entrega	0ff0c380-40b5-4e60-b3f7-6a4860b7debe	11.00	0ff0c380-40b5-4e60-b3f7-6a4860b7debe	3
7f14c053-95af-41d2-adbd-4d3c8ae6a600	2021-04-07T00:58:40.768000	gmurop@ycombinator.com	fb8581ae-1559-470e-9ac6-99419ecdc56d	entrega	1a21624f-61af-464e-b40c-109eb453293c	35.80	1a21624f-61af-464e-b40c-109eb453293c	4
7f14c053-95af-41d2-adbd-4d3c8ae6a600	2021-04-07T00:58:40.768000	gmurop@ycombinator.com	fb8581ae-1559-470e-9ac6-99419ecdc56d	entrega	73ca265e-e252-4951-a382-94589c0ef602	15.30	f0123ce7-0eda-4c09-bd4e-d5dabb490b43	3
7f14c053-95af-41d2-adbd-4d3c8ae6a600	2021-04-07T00:58:40.768000	gmurop@ycombinator.com	fb8581ae-1559-470e-9ac6-99419ecdc56d	entrega	73ca265e-e252-4951-a382-94589c0ef602	15.30	9d1f0889-cc60-4863-95ed-ec62f85ea9d7	3
7f14c053-95af-41d2-adbd-4d3c8ae6a600	2021-04-07T00:58:40.768000	gmurop@ycombinator.com	fb8581ae-1559-470e-9ac6-99419ecdc56d	entrega	73ca265e-e252-4951-a382-94589c0ef602	15.30	1263e4bf-c262-4785-b34d-89eecbd0408e	3
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	8b38197e-2303-4790-b3e2-295749d37afa	48.50	8b38197e-2303-4790-b3e2-295749d37afa	2
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	28440a75-5f10-4fe2-843e-52f23f3bff50	49.50	beaf2357-6e90-4b5e-96dd-cd5051f901fa	2
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	28440a75-5f10-4fe2-843e-52f23f3bff50	49.50	1646f4f8-fc69-4ac5-be8e-fefc3acb07d3	2
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	28440a75-5f10-4fe2-843e-52f23f3bff50	49.50	383232a2-f1d9-42af-bbce-4bb3caa40be1	2
